customer_id,age,gender_male,kids_home,teens_home,household_children,number_complaints,distinct_stores_visited,customer_tenure_years,has_loyalty_card,promotion_purchase_rate,lifetime_total_distinct_products,total_lifetime_spend,avg_spend_per_product,spend_per_tenure_year,typical_hour_sin,typical_hour_cos,latitude,longitude,log1p_spend_groceries,share_spend_groceries,log1p_spend_electronics,share_spend_electronics,log1p_spend_vegetables,share_spend_vegetables,log1p_spend_nonalcohol_drinks,share_spend_nonalcohol_drinks,log1p_spend_alcohol_drinks,share_spend_alcohol_drinks,log1p_spend_meat,share_spend_meat,log1p_spend_fish,share_spend_fish,log1p_spend_hygiene,share_spend_hygiene,log1p_spend_videogames,share_spend_videogames,log1p_spend_petfood,share_spend_petfood
23580,30,0,2,1,3,0,4,5,0,1.0,303,13813.0,45.587458745874585,2762.6,-0.4999999999999997,-0.8660254037844388,38.74481302740694,-9.128734660709288,9.044403844431551,0.6131904727430681,7.493317248862145,0.1299500470571201,6.198478716492308,0.03554622457105625,6.169610732491456,0.03453268659958011,6.371611847231857,0.0422790125244335,5.262690188904886,0.013899949323101426,5.5134287461649825,0.017881705639614855,7.01571242048723,0.08057626873235357,5.786897381366708,0.02352856005212481,4.787491742782046,0.008615072757547238
23581,53,0,0,0,0,0,1,19,1,0.1657319105541621,145,9235.0,63.689655172413794,486.05263157894734,0.7071067811865476,-0.7071067811865475,38.74786534688735,-9.146808315847576,8.610865667278873,0.5944775311315647,6.335054251498059,0.06096372495939361,5.659482215759621,0.030969139144558743,5.560681631015528,0.028045479155387115,5.846438775057725,0.03735787763941527,5.805134968916488,0.03584190579317813,6.875232087276577,0.10471034109366541,5.54907608489522,0.027720628045479156,5.030437921392435,0.01645912290200325,6.375024819828097,0.06345425013535463
23582,62,0,1,1,2,1,2,6,1,0.2343812625251985,206,27307.0,132.55825242718447,4551.166666666667,0.8660254037844387,-0.4999999999999998,38.75582365630821,-9.167870241593452,10.059251216519025,0.8558245138609147,6.419994928147142,0.022448456439740725,5.8664680569332965,0.012890467645658623,5.69035945432406,0.01080309078258322,5.14166355650266,0.006225509942505585,5.902633333401366,0.013366536053026696,6.1675164908883415,0.017431427839015638,7.003065458786462,0.040246090745962575,5.476463551931511,0.008715713919507819,5.799092654460526,0.012048192771084338
23584,85,1,1,1,2,0,6,7,1,0.6299862139301632,72,17226.0,239.25,2460.8571428571427,-0.7071067811865471,-0.7071067811865479,38.76441000435416,-9.144096058747168,9.433003808053515,0.7252409148960873,7.463936604468925,0.10118425635667015,6.594413459749778,0.04237780099849065,5.159055299214529,0.010042958318820388,4.584967478670572,0.005631022872402183,6.4967749901858625,0.03843027980959016,4.59511985013459,0.005689074654591896,6.154858094016418,0.027284337629165215,5.4116460518550396,0.012945547428306049,6.2878585601617845,0.031173807035876
23585,52,0,0,1,1,1,1,11,0,0.3076675532805522,167,28668.0,171.66467065868264,2606.181818181818,0.8660254037844387,-0.4999999999999998,38.74305516364424,-9.150425369311389,9.336973022909548,0.39587693595646717,9.434443462785092,0.4364099344216548,4.30406509320417,0.0025463931910143715,6.298949246855942,0.018940979489326076,6.71901315438526,0.028847495465327194,6.7226297948554485,0.028952141760848333,6.854354502255021,0.033033347286172736,2.4849066497880004,0.00038370308357750803,7.332369205929062,0.05329984651876657,3.912023005428146,0.001709222826845263
23586,81,0,1,1,2,1,6,5,0,1.0,271,10487.0,38.69741697416974,2097.4,-0.7071067811865477,0.7071067811865474,38.71904585932144,-9.055298727531982,8.804024902413179,0.635071993897206,6.393590753950631,0.05692762467817298,2.6390573296152584,0.0012396300181176695,4.955827057601261,0.013445217888814724,6.88653164253051,0.09325831982454467,6.418364935936212,0.05835796700677029,6.858565034791365,0.09068370363306952,2.1972245773362196,0.0007628492419185658,5.631211781821365,0.026509011156670162,5.521460917862246,0.02374368265471536
23587,39,1,1,1,2,1,2,7,0,0.1704145580818634,99,22404.0,226.3030303030303,3200.5714285714284,0.49999999999999994,-0.8660254037844387,38.78570410805618,-9.111970295690778,9.65701140089547,0.697643277986074,7.350516171833998,0.06945188359221567,7.457609289715606,0.07730762363863596,6.677083461247136,0.035395465095518656,4.465908118654584,0.003838600249955365,5.407171771460119,0.00990894483128013,5.19295685089021,0.007989644706302446,7.515344571180436,0.08190501696125692,4.04305126783455,0.002499553651133726,5.755742213586912,0.014059989287627209
23588,78,1,1,1,2,1,1,11,0,0.8147387250303681,20,87519.0,4375.95,7956.272727272727,-0.4999999999999997,-0.8660254037844388,38.768094959046415,-9.16669057119777,11.299447550522352,0.922953872873319,7.498315870766981,0.020612666963745016,2.772588722239781,0.00017139135502005278,5.988961416889864,0.004547583953198734,6.901737206656574,0.011346107702327494,7.182352111885263,0.015025308790091294,6.553933404025811,0.0080096893246038,6.230481447578482,0.005793027799677784,6.548219102762372,0.007963984963265119,5.749392985908253,0.0035763662747517683
23589,34,1,1,1,2,0,4,15,1,0.903556832729847,80,6579.0,82.2375,438.6,-0.4999999999999997,-0.8660254037844388,38.75088728044186,-9.14362429964612,8.023552392404348,0.4637482900136799,5.7899601708972535,0.049551603587171304,5.707110264748875,0.045599635202918376,4.990432586778736,0.022191822465420275,4.736198448394496,0.017175862593099254,7.379008127628304,0.2433500531995744,5.497168225293202,0.036935704514363885,5.736572297479192,0.04696762425900593,4.762173934797756,0.017631858945128438,5.926926025970411,0.056847545219638244
23590,45,0,2,1,3,2,5,12,1,0.2545251725375229,264,43898.0,166.28030303030303,3658.1666666666665,-0.4999999999999997,-0.8660254037844388,38.78357572521183,-9.152158918829748,10.482261502441474,0.8127021732197367,8.172164452111904,0.08064148708369402,5.717027701406222,0.006902364572417878,6.440946540632921,0.01426033076677753,6.588926477533519,0.0165383388764864,6.495265555937008,0.015057633605175634,7.3310603052186325,0.034762403754157366,5.910796644040527,0.008383069843728644,4.532599493153256,0.002095767460932161,5.942799375126701,0.008656430816893709
23592,54,0,3,1,4,1,9,9,1,0.1572472988436232,318,38560.0,121.25786163522012,4284.444444444444,1.2246467991473532e-16,-1.0,38.74635836479641,-9.176446258010296,10.243880663900578,0.7289678423236514,8.455955881945048,0.12193983402489626,4.634728988229636,0.002645228215767635,5.3230099791384085,0.00529045643153527,3.8918202981106265,0.0012448132780082987,7.387090235656757,0.04185684647302904,7.437206366871292,0.044009336099585065,7.062191632286556,0.030238589211618257,6.349138991379798,0.014808091286307053,5.8522024797744745,0.008998962655601659
23593,28,1,3,1,4,1,5,0,1,0.0331332290913276,216,49827.0,230.68055555555554,49827.0,-0.8660254037844385,-0.5000000000000004,38.70992606403031,-9.17413668845618,10.627939582924485,0.8282858691071106,7.851271997109883,0.051538322596182795,5.905361848054571,0.007345415136371846,6.61472560020376,0.014951732996166736,6.393590753950631,0.011981455837196701,6.716594773520978,0.01655728821723162,6.849066282633458,0.018905412728039014,7.505492274737424,0.03646617295843619,5.991464547107982,0.008007706665061112,5.697093486505405,0.005960623758203384
23594,29,1,2,0,2,2,2,7,0,0.2072246144540512,16,14204.0,887.75,2029.142857142857,1.2246467991473532e-16,-1.0,38.7486741482268,-9.156648796713856,9.071767722112243,0.6128555336524922,7.926241523170962,0.1948746831878344,5.62040086571715,0.019360743452548578,5.159055299214529,0.01217966769923965,6.396929655216146,0.042171219374823994,6.335054251498059,0.03963672205012672,6.238324625039508,0.03597578147000845,5.54907608489522,0.01802309208673613,4.04305126783455,0.003942551393973529,5.700443573390687,0.02098000563221628
23595,71,1,2,0,2,1,3,13,1,0.3330993302916342,302,17513.0,57.99006622516556,1347.1538461538462,-0.4999999999999997,-0.8660254037844388,38.78444544275795,-9.11697870332543,8.010359588919783,0.1719294238565637,8.940105213128122,0.43573345514760464,5.87493073085203,0.020270656084051847,6.822197390620491,0.05236110318049449,6.661854740545311,0.044595443384914064,7.288927694521257,0.08353794324216296,6.96979066990159,0.06069776737280877,7.413970290190444,0.09467252897847313,5.568344503761097,0.014903214754753612,5.924255797414532,0.021298463998172788
23596,86,1,1,2,3,1,5,7,0,0.2201735157833306,128,11662.0,91.109375,1666.0,0.258819045102521,-0.9659258262890682,38.73625944237212,-9.117518624941717,8.93313654381203,0.6498027782541588,5.8971538676367405,0.031126736408849255,7.014814351275545,0.0953524266849597,6.028278520230698,0.035499914251414855,4.672828834461906,0.009089350025724575,3.970291913552122,0.004458926427713943,4.574710978503383,0.008231864174241125,7.121252453244542,0.10607099982850283,4.787491742782046,0.01020408163265306,6.373319789577012,0.050162922311781856
23597,72,0,1,1,2,0,3,10,0,0.044013682297081,102,18249.0,178.91176470588235,1824.9,1.2246467991473532e-16,-1.0,38.775921954593024,-9.164614821988886,9.216620609933333,0.5513726779549565,7.80954132465341,0.13496629952326156,7.356918242356021,0.08581292125595923,6.54965074223381,0.038248671160063565,2.5649493574615367,0.0006575702778234424,3.6109179126442243,0.001972710833470327,4.007333185232471,0.0029590662502054907,7.837159650001675,0.13874732862074635,5.0106352940962555,0.008164830949641076,6.519147287940395,0.03709792317387254
23599,58,1,1,1,2,0,4,13,1,0.1735964027134428,71,21248.0,299.2676056338028,1634.4615384615386,-0.8660254037844385,-0.5000000000000004,38.71011683008916,-9.190805398844123,9.666181687409415,0.7423757530120482,7.497207223203318,0.08480798192771084,7.597897950521784,0.09379706325301204,6.021023349349527,0.01934299698795181,5.517452896464707,0.011671686746987951,4.330733340286331,0.0035297439759036145,4.574710978503383,0.004518072289156626,5.8998973535824915,0.017131024096385544,5.4510384535657,0.010918674698795181,5.537334267018537,0.011907003012048193
23600,28,0,2,1,3,2,3,5,0,0.7269356767692167,5,9574.0,1914.8,1914.8,0.8660254037844387,-0.4999999999999998,38.74771988289216,-9.156998500521444,8.730043953245016,0.6460204721119699,6.352629396319567,0.05984959264675162,5.3981627015177525,0.02297890119072488,4.04305126783455,0.005849174848548151,6.448889394146858,0.06590766659703363,6.45833828334479,0.06653436390223522,6.20455776256869,0.05159807812826405,5.986452005284438,0.04146647169417172,4.356708826689592,0.008042615416753707,5.720311776607412,0.031752663463547104
23602,53,1,1,1,2,2,4,21,1,0.3896470653460323,310,17532.0,56.55483870967742,834.8571428571429,0.49999999999999994,-0.8660254037844387,38.76366042409492,-9.184261338157592,8.388222810119277,0.25062742413871775,8.896451207355227,0.4166666666666667,5.659482215759621,0.016313027606662103,6.635946555686647,0.043406342687656856,6.028278520230698,0.023613963039014373,6.675823221634848,0.045174537987679675,7.095893221097532,0.06878850102669405,7.419979923661835,0.09514031485284052,5.666426688112432,0.01642710472279261,6.037870919922137,0.023842117271275384
23603,72,0,3,6,9,0,1,17,1,0.4197204693038706,322,43095.0,133.83540372670808,2535.0,0.49999999999999994,-0.8660254037844387,38.78217291175737,-9.135281204819009,10.323512811975622,0.7063232393549136,8.576970395452099,0.12314653672119735,5.153291594497779,0.003991182271725258,6.81783057145415,0.021185752407471864,7.21890970761906,0.03165100359670495,7.4109518755836366,0.038357117995127046,7.074963197966044,0.027404571295974012,7.071573364211532,0.027311753103608307,6.131226489483141,0.010650887573964497,6.066108090103747,0.009977955679313146
23604,36,1,1,1,2,1,4,14,0,0.7432365701897836,231,12051.0,52.16883116883117,860.7857142857143,0.49999999999999994,-0.8660254037844387,38.780931722967054,-9.131180885595525,8.96264794774056,0.647664094266036,6.376726947898627,0.04870965065139823,7.3864708488298945,0.13384781345946395,4.276666119016055,0.005891627250850552,5.493061443340548,0.020081321052194838,6.369900982828227,0.04837772798937848,3.970291913552122,0.004314994606256742,6.320768294250582,0.04605426935524023,5.262690188904886,0.01593228777694797,5.863631175598097,0.02912621359223301
23605,73,0,1,1,2,0,5,14,0,0.0074337727086882,104,19399.0,186.52884615384616,1385.642857142857,0.8660254037844387,-0.4999999999999998,38.756353135268526,-9.140713349036346,9.408453253565146,0.6283829063353781,7.634820677745543,0.10660343316665807,7.487173694213739,0.09196350327336461,6.659293919683638,0.040156709108716944,5.493061443340548,0.012474869838651478,5.225746673713202,0.009536574050208774,4.795790545596741,0.0061858858704056914,7.367708572374371,0.08160214444043508,4.59511985013459,0.005051806794164648,5.860786223465865,0.0180421671220166
23606,66,1,0,0,0,1,2,15,1,1.0,58,4148.0,71.51724137931035,276.53333333333336,-0.2588190451025208,-0.9659258262890683,38.729905785784496,-9.15347546218489,7.48605261786314,0.4296046287367406,4.634728988229636,0.02459016393442623,5.817111159963204,0.08076181292189007,4.709530201312334,0.02651880424300868,5.3230099791384085,0.04918032786885246,6.202535517187923,0.11885245901639344,5.924255797414532,0.08992285438765671,5.916202062607435,0.08919961427193829,3.970291913552122,0.01253616200578592,5.793013608384144,0.07883317261330762
23608,85,0,2,1,3,1,4,11,0,0.1692250334443334,215,6691.0,31.12093023255814,608.2727272727273,0.9659258262890683,-0.25881904510252063,38.7331991962291,-9.141356005939166,7.687997166393016,0.3259602451053654,5.872117789475416,0.052906889852040055,6.013715156042802,0.06097743237184278,6.486160788944089,0.09789269167538485,4.2626798770413155,0.010461814377522045,3.332204510175204,0.00403527125990136,6.238324625039508,0.07637124495591092,7.589841512182657,0.295471528919444,4.51085950651685,0.0134509041996712,6.037870919922137,0.062471977282917354
23609,71,0,1,1,2,6,6,18,1,0.6527681314178921,111,36829.0,331.7927927927928,2046.0555555555557,-0.8660254037844385,-0.5000000000000004,38.72069245624835,-9.13218431440718,10.19828177359369,0.7292079611175976,8.483429561263428,0.13122810828423254,5.209486152841421,0.004941757853865161,6.637258031284457,0.02069021694860029,6.841615476477592,0.02538760216134025,7.016609683894219,0.030247902468163675,6.714170529909472,0.022346520405115533,6.674561391814426,0.021477639903337044,5.762051382780177,0.008607347470743165,5.37989735354046,0.005864943387004806
23610,77,0,1,1,2,1,1,8,1,0.0199908630615116,217,8723.0,40.19815668202765,1090.375,1.0,6.123233995736766e-17,38.753168488400426,-9.14357557904772,8.347590407030058,0.48366387710650005,5.75890177387728,0.03622606901295426,6.846943139585379,0.10776109136764875,5.805134968916488,0.03794566089648057,5.755742213586912,0.036111429554052506,6.688354713946762,0.0919408460392067,6.844815479208263,0.10753181244984523,5.840641657373398,0.039321334403301614,4.962844630259907,0.016278803164049067,5.934894195619588,0.043219076005961254
23611,33,0,2,1,3,2,2,10,0,0.057816057747263,8,13682.0,1710.25,1368.2,0.8660254037844387,-0.4999999999999998,38.7474683364786,-9.157570694185946,9.271341393533582,0.7767870194416021,5.262690188904886,0.01403303610583248,4.584967478670572,0.007089606782634118,5.703782474656201,0.021853530185645374,6.920671504248683,0.07396579447449203,6.593044534142437,0.0532816839643327,4.820281565605037,0.008989913755298933,2.70805020110221,0.001023242216050285,4.859812404361672,0.00935535740388832,6.133398042996649,0.03362081567022365
23612,47,1,0,1,1,0,2,11,1,0.2482264133616682,136,24843.0,182.6691176470588,2258.4545454545455,0.9659258262890683,-0.25881904510252063,38.728983805816746,-9.1597036820121,9.922799863568502,0.8207140844503482,5.529429087511423,0.010103449663889224,6.71295620067707,0.033087791329549573,5.455321115357702,0.009378899488789599,5.147494476813453,0.006883226663446444,6.842683282238422,0.03767660910518053,6.652863029353347,0.0311556575292839,6.699500340161678,0.03264501066698869,5.278114659230517,0.007849293563579277,5.568344503761097,0.010505977538944573
23613,76,1,1,1,2,0,3,12,1,0.0290495815004141,112,12249.0,109.36607142857143,1020.75,0.49999999999999994,-0.8660254037844387,38.73596240193852,-9.187038797419683,8.810310466357958,0.5471467058535391,8.285513309079741,0.32369989386888726,6.156978985585555,0.038452118540289,5.517452896464707,0.020246550738835824,5.796057750765372,0.02677769613846028,3.6635616461296463,0.003102294064821618,2.772588722239781,0.0012245897624295861,4.736198448394496,0.009225242876969549,4.997212273764115,0.012000979671809943,5.407171771460119,0.018123928483957875
23614,29,1,1,1,2,1,4,5,0,0.2736437102395586,254,25454.0,100.21259842519684,5090.8,-1.0,-1.8369701987210297e-16,38.70227638310007,-9.22353622299434,9.909171369004426,0.7901705036536497,6.993932975223189,0.04278305963699222,6.391917113392602,0.02341478745973128,5.805134968916488,0.013003850082501768,6.261491684321042,0.020546868861475602,6.594413459749778,0.028679185982556768,6.822197390620491,0.03602577198082816,6.558197802812269,0.027657735522904063,4.997212273764115,0.005775123752651843,5.720311776607412,0.011943113066708573
23615,48,1,2,5,7,1,1,9,1,0.3472672136697782,349,49421.0,141.60744985673352,5491.222222222223,1.2246467991473532e-16,-1.0,38.71981601925281,-9.17633272933755,10.426350436912623,0.6826247951275773,8.870803443982124,0.1440683110418648,7.064759027791802,0.023653912304485946,6.70196036600254,0.01645049675239271,7.61972421378267,0.041217296291050365,7.351158226430694,0.031504825883733635,7.31455283232408,0.03037170433621335,6.340359303727752,0.011452621355294307,6.173786103901937,0.009692236093968151,6.095824562432225,0.008963800813419397
